"","storm_id","storm_name","month","day","hour","year","latitude","longitude","max_wind","min_pressure","rad_max_wind","eye_diameter","pressure_1","pressure_2","radius_34_ne","radius_34_se","radius_34_sw","radius_34_nw","radius_50_ne","radius_50_se","radius_50_sw","radius_50_nw","radius_64_ne","radius_64_se","radius_64_sw","radius_64_nw","storm_type","distance_to_land","final"
"4447","AL0300","ALBERTO","08","21","18",2000,40,46.7,80,978,35,50,1018,240,120,120,120,120,65,65,65,65,45,45,45,45,"*",906,"."
"4448","AL0300","ALBERTO","08","22","00",2000,41.2,45.9,75,979,35,50,1018,240,120,120,120,120,65,65,65,65,45,45,45,45,"*",840,"."
"4449","AL0300","ALBERTO","08","22","06",2000,42.6,45.4,75,981,35,40,1018,240,120,120,100,100,65,65,50,50,40,40,25,25,"*",760,"."
"4450","AL0300","ALBERTO","08","22","12",2000,44,44,70,983,40,50,1018,240,125,125,100,100,65,65,50,50,40,40,25,25,"*",771,"."
"4451","AL0300","ALBERTO","08","22","18",2000,46.1,42.1,65,985,40,40,1018,240,125,150,100,100,75,75,50,50,40,40,25,25,"*",832,"."
"4452","AL0300","ALBERTO","08","23","00",2000,48.3,39.5,65,987,40,30,1018,240,125,150,100,100,75,75,50,50,NA,NA,NA,NA,"*",991,"."
"4453","AL0300","ALBERTO","08","23","06",2000,50.7,36.8,55,994,60,NA,1018,240,175,175,150,60,75,75,0,0,0,0,0,0,"*",1189,"."
"4454","AL0300","ALBERTO","08","23","12",2000,53.2,35.4,45,997,60,NA,1018,240,175,175,150,60,0,0,0,0,0,0,0,0,"E",1331,"."
"4455","AL0300","ALBERTO","08","23","18",2000,57,34,45,997,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"E",1455,"."
"4456","AL0300","ALBERTO","08","24","00",2000,59.5,30.3,40,995,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"E",1386,"."
"4457","AL0300","ALBERTO","08","24","06",2000,62,25.5,35,992,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"E",1195,"."
"4458","AL0300","ALBERTO","08","24","12",2000,65.5,23,35,990,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"E",1219,"."
"4459","AL0300","ALBERTO","08","24","18",2000,68,20,30,992,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",1295,"."
"4460","AL0300","ALBERTO","08","25","00",2000,69,12.5,30,990,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",1224,"."
"4461","AL0300","ALBERTO","08","25","06",2000,70.7,4.9,30,994,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",1356,"."
"4462","AL0500","BERYL","08","13","18",2000,22.5,93.5,30,1008,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",370,"."
"4463","AL0500","BERYL","08","14","00",2000,22.7,93.8,30,1008,50,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",371,"."
"4464","AL0500","BERYL","08","14","06",2000,23.1,94.6,35,1007,50,NA,1012,150,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",315,"."
"4465","AL0500","BERYL","08","14","12",2000,23.5,95.4,40,1009,80,NA,1012,150,90,90,90,0,0,0,0,0,0,0,0,0,"*",245,"."
"4466","AL0500","BERYL","08","14","18",2000,23.9,96.3,45,1009,35,NA,1012,150,75,75,50,0,0,0,0,0,0,0,0,0,"*",153,"."
"4467","AL0500","BERYL","08","15","00",2000,24.1,97,45,1007,35,NA,1012,150,75,75,50,30,0,0,0,0,0,0,0,0,"*",82,"."
"4468","AL0500","BERYL","08","15","06",2000,24.5,97.7,45,1009,50,NA,1012,150,75,100,0,0,0,0,0,0,0,0,0,0,"*",6,"."
"4469","AL0500","BERYL","08","15","12",2000,24.9,98.6,30,1010,90,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",-95,"."
"4470","AL0500","BERYL","08","15","18",2000,25.2,99.8,25,1012,90,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",-220,"."
"4471","AL0600","CHRIS","08","17","12",2000,14.2,51.9,25,1009,50,NA,1014,100,0,0,0,0,0,0,0,0,0,0,0,0,"*",972,"."
"4472","AL0600","CHRIS","08","17","18",2000,14.7,52.8,25,1009,50,NA,1014,100,0,0,0,0,0,0,0,0,0,0,0,0,"*",989,"."
"4473","AL0600","CHRIS","08","18","00",2000,15.2,53.4,25,1009,50,NA,1014,100,0,0,0,0,0,0,0,0,0,0,0,0,"*",957,"."
"4474","AL0600","CHRIS","08","18","06",2000,15.6,54.1,30,1009,50,NA,1014,100,0,0,0,0,0,0,0,0,0,0,0,0,"*",917,"."
"4475","AL0600","CHRIS","08","18","12",2000,16.2,55.4,35,1008,50,NA,1014,120,60,45,45,60,0,0,0,0,0,0,0,0,"*",852,"."
"4476","AL0600","CHRIS","08","18","18",2000,16.8,56.5,30,1011,45,NA,1014,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",825,"."
"4477","AL0600","CHRIS","08","19","00",2000,17.3,57.7,25,1012,45,NA,1014,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",805,"."
"4478","AL0600","CHRIS","08","19","06",2000,17.8,59,25,1012,45,NA,1014,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",710,"."
"4479","AL0600","CHRIS","08","19","12",2000,18.3,60.4,20,1013,45,NA,1014,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",559,"."
"4480","AL0700","DEBBY","08","19","18",2000,12,44.5,30,1010,60,NA,1012,175,0,0,0,0,0,0,0,0,0,0,0,0,"*",1158,"."
"4481","AL0700","DEBBY","08","20","00",2000,12.6,45.3,30,1010,60,NA,1012,175,0,0,0,0,0,0,0,0,0,0,0,0,"*",1157,"."
"4482","AL0700","DEBBY","08","20","06",2000,13.3,46.8,35,1009,60,NA,1012,175,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",1118,"."
"4483","AL0700","DEBBY","08","20","12",2000,14,48.8,40,1008,60,NA,1012,175,50,30,30,50,0,0,0,0,0,0,0,0,"*",1077,"."
"4484","AL0700","DEBBY","08","20","18",2000,14.7,50.6,45,1007,60,NA,1012,175,50,30,30,50,0,0,0,0,0,0,0,0,"*",1067,"."
"4485","AL0700","DEBBY","08","21","00",2000,15.1,52.1,55,1006,45,NA,1012,175,125,75,50,75,NA,NA,NA,NA,0,0,0,0,"*",1065,"."
"4486","AL0700","DEBBY","08","21","06",2000,15.4,54,65,1005,45,NA,1012,175,125,75,50,125,NA,NA,NA,NA,NA,NA,NA,NA,"*",914,"."
"4487","AL0700","DEBBY","08","21","12",2000,15.7,56.3,75,1004,45,NA,1012,175,125,75,40,125,50,40,25,50,NA,NA,NA,NA,"*",745,"."
"4488","AL0700","DEBBY","08","21","18",2000,16.1,58.5,75,1004,45,NA,1012,175,150,100,50,120,125,50,0,50,NA,NA,NA,NA,"*",648,"."
"4489","AL0700","DEBBY","08","22","00",2000,16.8,60.1,70,995,60,NA,1012,175,150,25,25,120,120,0,0,100,NA,NA,NA,NA,"*",616,"."
"4490","AL0700","DEBBY","08","22","06",2000,17.5,61.7,65,993,60,NA,1012,175,150,25,25,120,120,0,0,100,20,0,0,20,"*",432,"."
"4491","AL0700","DEBBY","08","22","12",2000,18.1,63.5,65,994,60,NA,1012,175,150,25,25,120,120,20,0,100,20,0,0,20,"*",233,"."
"4492","AL0700","DEBBY","08","22","18",2000,18.8,65.4,65,995,60,25,1012,175,150,30,30,135,120,20,0,100,20,0,0,20,"*",64,"."
"4493","AL0700","DEBBY","08","23","00",2000,19.2,66.7,65,995,60,25,1012,175,150,30,30,130,120,20,0,100,20,0,0,20,"*",78,"."
"4494","AL0700","DEBBY","08","23","06",2000,19.5,68.1,65,995,45,25,1012,175,150,40,30,130,120,25,0,100,20,0,0,20,"*",98,"."
"4495","AL0700","DEBBY","08","23","12",2000,19.8,69.7,60,1005,45,NA,1012,175,150,40,30,130,120,25,0,100,0,0,0,0,"*",24,"."
"4496","AL0700","DEBBY","08","23","18",2000,20,71.5,50,1009,45,NA,1012,175,130,30,0,100,NA,NA,NA,NA,0,0,0,0,"*",22,"."
"4497","AL0700","DEBBY","08","24","00",2000,19.9,73.3,40,1010,45,NA,1012,175,100,0,0,100,0,0,0,0,0,0,0,0,"*",6,"."
"4498","AL0700","DEBBY","08","24","06",2000,19.6,75.1,35,1011,45,NA,1014,150,100,0,0,100,0,0,0,0,0,0,0,0,"*",22,"."
"4499","AL0700","DEBBY","08","24","12",2000,19.5,77,30,1011,45,NA,1014,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",33,"."
"4500","AL0800","ERNESTO","09","01","12",2000,14.8,45.2,25,1009,45,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",1355,"."
"4501","AL0800","ERNESTO","09","01","18",2000,15,47,30,1009,45,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",1265,"."
"4502","AL0800","ERNESTO","09","02","00",2000,15.6,48.3,30,1009,45,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",1261,"."
"4503","AL0800","ERNESTO","09","02","06",2000,16.2,49.5,35,1008,45,NA,1012,150,75,40,20,75,0,0,0,0,0,0,0,0,"*",1266,"."
"4504","AL0800","ERNESTO","09","02","12",2000,16.9,50.8,35,1008,45,NA,1012,150,100,0,0,0,0,0,0,0,0,0,0,0,"*",1292,"."
"4505","AL0800","ERNESTO","09","02","18",2000,17.5,52.1,35,1008,45,NA,1012,150,100,0,0,100,0,0,0,0,0,0,0,0,"*",1214,"."
"4506","AL0800","ERNESTO","09","03","00",2000,18.2,53.6,35,1008,45,NA,1012,150,100,0,0,100,0,0,0,0,0,0,0,0,"*",1145,"."
"4507","AL0800","ERNESTO","09","03","06",2000,18.8,55,35,1008,45,NA,1012,150,100,0,0,100,0,0,0,0,0,0,0,0,"*",1098,"."
"4508","AL0800","ERNESTO","09","03","12",2000,19.4,56.6,35,1008,45,NA,1012,150,100,0,0,100,0,0,0,0,0,0,0,0,"*",965,"."
"4509","AL0800","ERNESTO","09","03","18",2000,20,58,30,1009,45,NA,1012,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",830,"."
"4510","AL1000","FLORENCE","09","10","18",2000,30.9,70.9,30,1007,50,NA,1012,200,0,0,0,0,0,0,0,0,0,0,0,0,"S",679,"."
"4511","AL1000","FLORENCE","09","11","00",2000,30.8,71.3,30,1007,40,NA,1012,200,0,0,0,0,0,0,0,0,0,0,0,0,"S",658,"."
"4512","AL1000","FLORENCE","09","11","06",2000,30.7,71.8,30,1006,30,NA,1012,200,0,0,0,0,0,0,0,0,0,0,0,0,"*",633,"."
"4513","AL1000","FLORENCE","09","11","12",2000,30.4,72.2,45,1002,50,NA,1014,150,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",633,"."
"4514","AL1000","FLORENCE","09","11","18",2000,30.1,72.6,65,998,45,NA,1014,200,100,100,75,90,50,60,0,0,NA,NA,NA,NA,"*",638,"."
"4515","AL1000","FLORENCE","09","12","00",2000,30.1,72.7,65,992,35,NA,1014,200,100,80,65,90,60,50,0,0,NA,NA,NA,NA,"*",632,"."
"4516","AL1000","FLORENCE","09","12","06",2000,30.2,72.8,60,993,25,NA,1013,150,100,75,60,90,60,50,0,0,0,0,0,0,"*",618,"."
"4517","AL1000","FLORENCE","09","12","12",2000,30.3,73.1,60,991,20,NA,1012,150,100,100,75,75,40,40,40,0,0,0,0,0,"*",593,"."
"4518","AL1000","FLORENCE","09","12","18",2000,30.6,73.3,65,987,20,25,1012,150,100,100,75,75,40,40,30,20,20,20,0,0,"*",554,"."
"4519","AL1000","FLORENCE","09","13","00",2000,30.8,73.7,65,986,20,20,1012,150,120,120,80,80,40,40,30,20,20,20,0,20,"*",516,"."
"4520","AL1000","FLORENCE","09","13","06",2000,30.7,74,65,986,20,15,1012,150,100,100,75,75,40,40,30,20,20,20,0,20,"*",512,"."
"4521","AL1000","FLORENCE","09","13","12",2000,30.7,73.8,60,987,20,NA,1012,150,75,75,60,60,30,30,30,30,0,0,0,0,"*",521,"."
"4522","AL1000","FLORENCE","09","13","18",2000,30.5,73.7,55,989,20,NA,1012,150,75,75,75,75,30,30,30,30,0,0,0,0,"*",545,"."
"4523","AL1000","FLORENCE","09","14","00",2000,30.2,73.6,50,991,20,NA,1012,150,75,75,75,75,30,30,30,30,0,0,0,0,"*",579,"."
"4524","AL1000","FLORENCE","09","14","06",2000,29.6,73.6,45,993,25,NA,1012,180,75,75,75,75,0,0,0,0,0,0,0,0,"*",639,"."
"4525","AL1000","FLORENCE","09","14","12",2000,29.5,73.4,45,994,25,NA,1012,180,75,75,75,75,0,0,0,0,0,0,0,0,"*",657,"."
"4526","AL1000","FLORENCE","09","14","18",2000,29.3,73.1,45,995,30,NA,1012,180,60,90,60,60,0,0,0,0,0,0,0,0,"*",690,"."
"4527","AL1000","FLORENCE","09","15","00",2000,29.2,72.8,45,995,30,NA,1012,180,60,90,60,60,0,0,0,0,0,0,0,0,"*",713,"."
"4528","AL1000","FLORENCE","09","15","06",2000,29.1,72.4,45,996,30,NA,1012,180,60,90,60,60,0,0,0,0,0,0,0,0,"*",742,"."
"4529","AL1000","FLORENCE","09","15","12",2000,29.8,71.2,50,997,30,NA,1012,180,60,120,60,60,NA,NA,NA,NA,0,0,0,0,"*",746,"."
"4530","AL1000","FLORENCE","09","15","18",2000,30.1,69.7,60,997,30,NA,1012,180,60,120,60,60,NA,NA,NA,NA,0,0,0,0,"*",824,"."
"4531","AL1000","FLORENCE","09","16","00",2000,30.8,67.5,65,994,30,NA,1012,180,100,150,60,60,35,45,20,20,20,20,10,10,"*",936,"."
"4532","AL1000","FLORENCE","09","16","06",2000,32.6,66.1,65,988,30,NA,1012,180,125,125,125,50,40,60,40,20,25,50,25,10,"*",961,"."
"4533","AL1000","FLORENCE","09","16","12",2000,34.3,64.2,65,987,30,NA,1012,180,125,125,125,50,40,60,40,20,25,50,25,10,"*",985,"."
"4534","AL1000","FLORENCE","09","16","18",2000,36.1,61.8,70,985,25,NA,1010,250,250,250,100,100,100,100,40,40,30,30,25,25,"*",881,"."
"4535","AL1000","FLORENCE","09","17","00",2000,37.9,59.5,60,990,25,NA,1010,250,250,250,100,100,100,100,40,40,0,0,0,0,"*",802,"."
"4536","AL1000","FLORENCE","09","17","06",2000,40.1,57.4,55,995,25,NA,1010,250,250,250,100,100,100,100,40,40,0,0,0,0,"*",646,"."
"4537","AL1000","FLORENCE","09","17","12",2000,42.5,55,50,1000,25,NA,1010,250,150,150,150,100,100,100,0,0,0,0,0,0,"*",478,"."
"4538","AL1000","FLORENCE","09","17","18",2000,45.5,53,50,1002,50,NA,1010,250,150,150,0,0,100,100,0,0,0,0,0,0,"*",134,"."
"4539","AL1100","GORDON","09","14","12",2000,19.8,87.3,25,1008,60,NA,1010,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",9,"."
"4540","AL1100","GORDON","09","14","18",2000,20.4,87.4,25,1007,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",-10,"."
"4541","AL1100","GORDON","09","15","00",2000,20.7,87.7,25,1007,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",-53,"."
"4542","AL1100","GORDON","09","15","06",2000,21,88,25,1006,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",-64,"."
"4543","AL1100","GORDON","09","15","12",2000,21.4,88.7,25,1004,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",-2,"."
"4544","AL1100","GORDON","09","15","18",2000,21.6,87.8,30,1004,60,NA,1011,120,0,0,0,0,0,0,0,0,0,0,0,0,"*",2,"."
"4545","AL1100","GORDON","09","16","00",2000,22.5,86.7,40,1000,60,NA,1011,150,80,80,0,30,0,0,0,0,0,0,0,0,"*",115,"."
"4546","AL1100","GORDON","09","16","06",2000,22.9,86.6,50,997,60,NA,1011,150,90,90,0,75,75,75,0,50,0,0,0,0,"*",161,"."
"4547","AL1100","GORDON","09","16","12",2000,23.5,86.3,55,992,60,NA,1011,150,100,100,25,75,75,75,0,50,0,0,0,0,"*",234,"."
"4548","AL1100","GORDON","09","16","18",2000,24.3,85.9,60,983,60,NA,1012,175,125,100,30,75,75,75,0,50,0,0,0,0,"*",267,"."
"4549","AL1100","GORDON","09","17","00",2000,25.2,85.4,65,985,45,NA,1012,175,150,120,50,70,90,90,30,50,30,30,15,15,"*",322,"."
"4550","AL1100","GORDON","09","17","06",2000,26.1,84.9,70,981,45,NA,1010,200,135,150,90,100,50,50,50,50,40,25,25,0,"*",259,"."
"4551","AL1100","GORDON","09","17","12",2000,27.1,84.3,65,987,45,30,1010,200,135,150,75,90,60,60,40,40,40,50,15,25,"*",167,"."
"4552","AL1100","GORDON","09","17","18",2000,28,83.8,65,985,45,30,1010,200,100,120,60,90,45,45,30,20,NA,NA,NA,NA,"*",100,"."
"4553","AL1100","GORDON","09","18","00",2000,28.9,83.4,60,989,25,NA,1012,120,50,90,75,75,30,40,30,30,0,0,0,0,"*",51,"."
"4554","AL1100","GORDON","09","18","06",2000,29.8,83,40,1000,25,NA,1012,150,125,125,0,0,0,0,0,0,0,0,0,0,"*",-44,"."
"4555","AL1100","GORDON","09","18","12",2000,31,82.3,30,1006,50,NA,1012,150,0,0,0,0,0,0,0,0,0,0,0,0,"*",-76,"."
"4556","AL1100","GORDON","09","18","18",2000,32.3,81.5,25,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-58,"."
"4557","AL1100","GORDON","09","19","00",2000,33.5,80.2,25,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-81,"."
"4558","AL1100","GORDON","09","19","06",2000,35,79,20,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-136,"."
"4559","AL1100","GORDON","09","19","12",2000,37,78.2,20,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-196,"."
"4560","AL1100","GORDON","09","19","18",2000,38.5,76,25,1008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-68,"."
"4561","AL1100","GORDON","09","20","00",2000,40,74,25,1007,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",8,"."
"4562","AL1100","GORDON","09","20","06",2000,41.5,72,25,1005,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",-21,"."
"4563","AL1100","GORDON","09","20","12",2000,42,69.5,30,1005,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",82,"."
"4564","AL1100","GORDON","09","20","18",2000,42.5,67.2,30,1005,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",165,"."
"4565","AL1100","GORDON","09","21","00",2000,43,65,30,1004,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",69,"."
"4566","AL1100","GORDON","09","21","06",2000,43.5,63,30,1003,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"E",124,"."
"4567","AL1200","HELENE","09","15","12",2000,14.9,52.2,25,1010,30,NA,1013,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",1041,"."
"4568","AL1200","HELENE","09","15","18",2000,15.3,53,25,1010,30,NA,1014,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",1000,"."
"4569","AL1200","HELENE","09","16","00",2000,15.6,53.6,25,1010,30,NA,1014,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",962,"."
"4570","AL1200","HELENE","09","16","06",2000,15.8,54.4,25,1010,30,NA,1014,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",904,"."
"4571","AL1200","HELENE","09","16","12",2000,16.1,55.9,30,1010,30,NA,1013,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",807,"."
"4572","AL1200","HELENE","09","16","18",2000,16.4,58,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",702,"."
"4573","AL1200","HELENE","09","17","00",2000,16.6,59.9,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",643,"."
"4574","AL1200","HELENE","09","17","06",2000,16.6,61.7,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",464,"."
"4575","AL1200","HELENE","09","17","12",2000,16.4,63.6,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",302,"."
"4576","AL1200","HELENE","09","17","18",2000,16.7,65.6,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",148,"."
"4577","AL1200","HELENE","09","18","00",2000,17,67.1,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",105,"."
"4578","AL1200","HELENE","09","18","06",2000,17.1,68.7,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",111,"."
"4579","AL1200","HELENE","09","18","12",2000,17.2,70.6,30,1010,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"W",95,"."
"4580","AL1200","HELENE","09","18","18",2000,17.4,72.5,30,1010,60,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"W",83,"."
"4581","AL1200","HELENE","09","19","00",2000,17.6,74.4,30,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"W",67,"."
"4582","AL1200","HELENE","09","19","06",2000,18.3,76.3,30,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"W",15,"."
"4583","AL1200","HELENE","09","19","12",2000,18.9,78.3,30,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"W",61,"."
"4584","AL1200","HELENE","09","19","18",2000,19.4,79.6,30,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",191,"."
"4585","AL1200","HELENE","09","20","00",2000,19.9,81,30,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",227,"."
"4586","AL1200","HELENE","09","20","06",2000,20.7,82.6,25,1010,40,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",176,"."
"4587","AL1200","HELENE","09","20","12",2000,21.8,84.3,25,1010,60,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",0,"."
"4588","AL1200","HELENE","09","20","18",2000,23,85.4,25,1010,60,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",131,"."
"4589","AL1200","HELENE","09","21","00",2000,23.9,86.1,25,1008,60,NA,1011,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",248,"."
"4590","AL1200","HELENE","09","21","06",2000,24.9,86.6,35,1007,60,NA,1010,125,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",363,"."
"4591","AL1200","HELENE","09","21","12",2000,26.1,87,45,1006,25,NA,1010,125,75,75,0,0,0,0,0,0,0,0,0,0,"*",403,"."
"4592","AL1200","HELENE","09","21","18",2000,27.1,87.1,60,999,25,NA,1010,125,75,75,20,20,35,35,0,0,0,0,0,0,"*",310,"."
"4593","AL1200","HELENE","09","22","00",2000,28.4,87.2,60,996,30,NA,1010,120,75,75,30,30,35,35,0,0,0,0,0,0,"*",219,"."
"4594","AL1200","HELENE","09","22","06",2000,29.5,87.2,50,1001,30,NA,1010,120,90,75,0,30,NA,NA,NA,NA,0,0,0,0,"*",104,"."
"4595","AL1200","HELENE","09","22","12",2000,30.5,86.6,35,1006,30,NA,1010,120,75,75,0,0,0,0,0,0,0,0,0,0,"*",-2,"."
"4596","AL1200","HELENE","09","22","18",2000,31.6,85.4,25,1010,45,NA,1014,90,0,0,0,0,0,0,0,0,0,0,0,0,"*",-149,"."
"4597","AL1200","HELENE","09","23","00",2000,32.9,83.5,25,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-255,"."
"4598","AL1200","HELENE","09","23","06",2000,33.6,81.7,25,1012,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-166,"."
"4599","AL1200","HELENE","09","23","12",2000,34.4,80,25,1011,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"*",-121,"."
"4600","AL1200","HELENE","09","23","18",2000,35.4,78,35,1010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",-107,"."
"4601","AL1200","HELENE","09","24","00",2000,36.4,76.1,40,1008,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",-25,"."
"4602","AL1200","HELENE","09","24","06",2000,37.2,74.7,45,1005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",92,"."
"4603","AL1200","HELENE","09","24","12",2000,38,72.5,45,1001,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",225,"."
"4604","AL1200","HELENE","09","24","18",2000,39.2,70.1,45,997,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",257,"."
"4605","AL1200","HELENE","09","25","00",2000,40.1,66.8,55,993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"*",351,"."
"4606","AL1200","HELENE","09","25","06",2000,41.6,62.2,60,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"*",342,"."
"4607","AL1200","HELENE","09","25","12",2000,44,55.5,55,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"*",312,"."
"4608","AL1200","HELENE","09","25","18",2000,46.1,48.8,45,990,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,"*",336,"."
"4609","AL1300","ISAAC","09","21","12",2000,11.5,23,30,1008,60,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",679,"."
"4610","AL1300","ISAAC","09","21","18",2000,11.9,24.5,30,1008,60,NA,1012,125,0,0,0,0,0,0,0,0,0,0,0,0,"*",823,"."
"4611","AL1300","ISAAC","09","22","00",2000,12.3,25.9,35,1005,60,NA,1012,125,50,30,30,50,0,0,0,0,0,0,0,0,"*",949,"."
"4612","AL1300","ISAAC","09","22","06",2000,12.7,27.2,40,1001,60,NA,1012,125,70,55,55,70,0,0,0,0,0,0,0,0,"*",1073,"."
"4613","AL1300","ISAAC","09","22","12",2000,13.1,28.7,45,1000,40,NA,1012,125,50,30,30,50,0,0,0,0,0,0,0,0,"*",1223,"."
"4614","AL1300","ISAAC","09","22","18",2000,13.5,30.1,45,1000,30,NA,1012,120,60,40,40,60,0,0,0,0,0,0,0,0,"*",1365,"."
"4615","AL1300","ISAAC","09","23","00",2000,13.7,31.2,50,997,30,10,1012,120,65,45,45,65,20,20,20,20,0,0,0,0,"*",1481,"."
"4616","AL1300","ISAAC","09","23","06",2000,13.9,32.3,55,994,30,10,1012,120,65,45,45,65,20,20,20,20,0,0,0,0,"*",1596,"."
"4617","AL1300","ISAAC","09","23","12",2000,14.3,33.2,70,984,30,NA,1011,120,75,50,50,75,25,25,25,25,NA,NA,NA,NA,"*",1690,"."
"4618","AL1300","ISAAC","09","23","18",2000,14.6,34.2,85,973,15,NA,1011,120,75,75,75,75,40,40,40,40,20,20,20,20,"*",1795,"."
"4619","AL1300","ISAAC","09","24","00",2000,14.9,35,105,960,15,10,1012,150,100,80,80,100,60,45,45,60,25,25,25,25,"*",1880,"."
"4620","AL1300","ISAAC","09","24","06",2000,15.1,35.8,100,960,10,10,1012,150,100,80,80,100,60,45,45,60,25,25,25,25,"*",1965,"."
